direction,servo_angle_deg,pwm_us,rail_angle_deg,measurement_method,notes
forward,-90,,,,
forward,-75,,,,
forward,-60,,,,
forward,-45,,,,
forward,-30,,,,
forward,-20,,,,
forward,-10,,,,
forward,0,,,,
forward,10,,,,
forward,20,,,,
forward,30,,,,
forward,45,,,,
forward,60,,,,
forward,75,,,,
forward,90,,,,
reverse,90,,,,
reverse,75,,,,
reverse,60,,,,
reverse,45,,,,
reverse,30,,,,
reverse,20,,,,
reverse,10,,,,
reverse,0,,,,
reverse,-10,,,,
reverse,-20,,,,
reverse,-30,,,,
reverse,-45,,,,
reverse,-60,,,,
reverse,-75,,,,
reverse,-90,,,,
